PC_Timestamp,NMEA_Sentence
2025-11-12 08:52:51.746,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:51.746,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:51.746,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:51.746,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:51.746,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:51.822,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:51.822,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:51.822,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:52.725,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:52.726,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:52.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:52.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:52.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:52.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:52.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:52.737,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:52.745,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:52.745,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:52.749,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:52.749,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:52.750,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:52.750,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:52.822,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:52.822,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:52.822,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:53.721,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:53.721,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:53.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:53.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:53.730,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:53.730,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:53.730,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:53.730,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:53.747,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:53.747,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:53.747,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:53.747,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:53.747,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:53.747,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:53.815,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:53.815,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:53.815,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:54.724,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:54.724,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:54.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:54.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:54.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:54.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:54.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:54.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:54.748,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:54.748,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:54.748,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:54.750,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:54.750,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:54.750,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:54.822,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:54.822,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:54.822,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:55.722,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:55.722,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:55.722,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:55.722,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:55.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:55.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:55.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:55.738,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:55.746,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:55.746,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:55.746,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:55.746,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:55.746,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:55.746,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:55.814,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:55.815,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:55.815,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:56.721,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:56.721,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:56.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:56.721,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:56.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:56.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:56.739,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:56.739,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:56.748,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:56.749,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:56.749,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:56.749,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:56.749,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:56.749,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:56.825,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:56.825,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:56.825,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:57.717,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:57.717,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:57.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:57.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:57.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:57.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:57.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:57.737,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:57.746,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:57.748,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:57.748,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:57.748,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:57.748,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:57.748,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:57.824,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:57.824,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:57.824,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:58.716,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:58.716,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:58.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:58.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:58.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:58.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:58.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:58.738,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:58.745,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:58.745,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:58.745,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:58.745,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:58.745,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:58.745,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:58.815,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:58.815,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:58.815,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:52:59.726,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:52:59.726,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:52:59.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:52:59.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:52:59.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:52:59.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:52:59.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:52:59.726,"$GPGSV,1,1,00,1*64"
2025-11-12 08:52:59.746,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:52:59.749,"$GLGSV,1,1,00,1*78"
2025-11-12 08:52:59.749,"$GBGSV,1,1,00,1*76"
2025-11-12 08:52:59.749,"$GBGSV,1,1,00,5*72"
2025-11-12 08:52:59.749,"$GAGSV,1,1,00,7*73"
2025-11-12 08:52:59.749,"$GAGSV,1,1,00,1*75"
2025-11-12 08:52:59.821,"$GQGSV,1,1,00,1*65"
2025-11-12 08:52:59.821,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:52:59.821,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:00.723,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:00.723,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:00.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:00.723,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:00.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:00.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:00.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:00.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:00.748,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:00.748,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:00.748,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:00.748,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:00.748,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:00.748,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:00.831,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:00.831,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:00.831,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:01.725,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:01.725,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:01.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:01.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:01.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:01.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:01.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:01.726,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:01.745,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:01.745,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:01.745,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:01.745,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:01.745,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:01.749,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:01.810,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:01.812,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:01.812,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:02.712,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:02.712,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:02.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:02.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:02.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:02.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:02.728,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:02.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:02.746,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:02.746,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:02.746,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:02.746,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:02.746,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:02.746,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:02.830,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:02.830,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:02.830,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:03.720,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:03.720,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:03.720,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:03.720,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:03.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:03.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:03.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:03.737,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:03.747,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:03.748,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:03.749,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:03.749,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:03.749,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:03.749,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:03.827,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:03.828,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:03.828,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:04.722,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:04.722,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:04.722,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:04.722,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:04.722,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:04.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:04.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:04.738,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:04.747,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:04.747,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:04.747,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:04.749,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:04.749,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:04.749,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:04.822,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:04.822,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:04.822,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:05.724,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:05.726,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:05.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:05.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:05.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:05.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:05.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:05.738,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:05.747,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:05.748,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:05.748,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:05.749,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:05.749,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:05.749,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:05.818,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:05.818,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:05.818,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:06.717,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:06.717,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:06.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:06.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:06.735,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:06.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:06.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:06.738,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:06.747,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:06.747,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:06.748,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:06.748,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:06.748,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:06.748,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:06.822,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:06.822,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:06.822,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:07.724,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:07.726,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:07.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:07.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:07.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:07.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:07.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:07.726,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:07.745,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:07.745,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:07.745,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:07.745,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:07.745,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:07.745,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:07.811,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:07.811,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:07.811,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:08.719,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:08.719,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:08.719,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:08.719,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:08.737,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:08.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:08.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:08.738,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:08.747,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:08.747,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:08.747,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:08.747,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:08.747,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:08.747,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:08.825,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:08.825,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:08.825,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:09.725,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:09.725,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:09.725,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:09.727,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:09.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:09.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:53:09.738,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:53:09.740,"$GPGSV,1,1,00,1*64"
2025-11-12 08:53:09.748,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:53:09.820,"$GLGSV,1,1,00,1*78"
2025-11-12 08:53:09.871,"$GBGSV,1,1,00,1*76"
2025-11-12 08:53:09.885,"$GBGSV,1,1,00,5*72"
2025-11-12 08:53:09.885,"$GAGSV,1,1,00,7*73"
2025-11-12 08:53:09.888,"$GAGSV,1,1,00,1*75"
2025-11-12 08:53:09.960,"$GQGSV,1,1,00,1*65"
2025-11-12 08:53:09.960,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:53:09.960,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:53:10.724,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:53:10.724,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:53:10.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:53:10.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:53:10.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:53:10.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
